,geo_value,signal,time_value,issue,lag,missing_value,missing_stderr,missing_sample_size,value,stderr,sample_size,geo_type,data_source
0,in,confirmed_7dav_incidence_num,2020-04-30,2021-04-01,336,0,0,0,685.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-01,2021-04-01,335,0,0,0,707.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-02,2021-04-01,334,0,0,0,699.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-03,2021-04-01,333,0,0,0,703.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-04,2021-04-01,332,0,0,0,649.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-05,2021-04-01,331,0,0,0,635.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-06,2021-04-01,330,0,0,0,669.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-07,2021-04-01,329,0,0,0,666.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-08,2021-04-01,328,0,0,0,645.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-09,2021-04-01,327,0,0,0,633.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-10,2021-04-01,326,0,0,0,599.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-11,2021-04-01,325,0,0,0,588.5714286,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-12,2021-04-01,324,0,0,0,584.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-13,2021-04-01,323,0,0,0,514.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-14,2021-04-01,322,0,0,0,507.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-15,2021-04-01,321,0,0,0,501.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-16,2021-04-01,320,0,0,0,506.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-17,2021-04-01,319,0,0,0,521.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-18,2021-04-01,318,0,0,0,518.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-19,2021-04-01,317,0,0,0,511.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-20,2021-04-01,316,0,0,0,543.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-21,2021-04-01,315,0,0,0,554.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-22,2021-04-01,314,0,0,0,536.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-23,2021-04-01,313,0,0,0,517.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-24,2021-04-01,312,0,0,0,514.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-25,2021-04-01,311,0,0,0,494.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-26,2021-04-01,310,0,0,0,481.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-27,2021-04-01,309,0,0,0,451.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-28,2021-04-01,308,0,0,0,447.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-29,2021-04-01,307,0,0,0,449.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-30,2021-04-01,306,0,0,0,472.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-05-31,2021-04-01,305,0,0,0,456.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-01,2021-04-01,304,0,0,0,445.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-02,2021-04-01,303,0,0,0,451.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-03,2021-04-01,302,0,0,0,467.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-04,2021-04-01,301,0,0,0,432.5714286,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-05,2021-04-01,300,0,0,0,431.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-06,2021-04-01,299,0,0,0,398.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-07,2021-04-01,298,0,0,0,403.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-08,2021-04-01,297,0,0,0,399.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-09,2021-04-01,296,0,0,0,399.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-10,2021-04-01,295,0,0,0,375.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-11,2021-04-01,294,0,0,0,378.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-12,2021-04-01,293,0,0,0,366.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-13,2021-04-01,292,0,0,0,363.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-14,2021-04-01,291,0,0,0,358.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-15,2021-04-01,290,0,0,0,401.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-16,2021-04-01,289,0,0,0,393.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-17,2021-04-01,288,0,0,0,382.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-18,2021-04-01,287,0,0,0,384.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-19,2020-06-20,1,0,0,0,371.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-20,2021-04-01,285,0,0,0,359.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-21,2021-04-01,284,0,0,0,359.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-22,2020-06-23,1,0,0,0,314.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-23,2021-04-01,282,0,0,0,297.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-24,2021-04-01,281,0,0,0,303.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-25,2020-06-26,1,0,0,0,316.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-26,2021-04-01,279,0,0,0,342.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-27,2021-04-01,278,0,0,0,359.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-28,2021-04-01,277,0,0,0,358.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-29,2021-04-01,276,0,0,0,370.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-06-30,2020-07-01,1,0,0,0,389.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-01,2020-07-02,1,0,0,0,401.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-02,2020-07-03,1,0,0,0,390.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-03,2020-07-04,1,0,0,0,396.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-04,2020-07-05,1,0,0,0,408.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-05,2020-07-06,1,0,0,0,467.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-06,2020-07-07,1,0,0,0,470.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-07,2020-07-08,1,0,0,0,433.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-08,2020-07-09,1,0,0,0,444.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-09,2020-07-10,1,0,0,0,455.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-10,2020-07-11,1,0,0,0,483.5714286,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-11,2020-07-12,1,0,0,0,521.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-12,2020-07-13,1,0,0,0,487.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-13,2020-07-14,1,0,0,0,501.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-14,2020-07-15,1,0,0,0,579.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-15,2021-04-01,260,0,0,0,615.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-16,2021-04-01,259,0,0,0,643.5714286,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-17,2021-04-01,258,0,0,0,644.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-18,2021-04-01,257,0,0,0,653.5714286,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-19,2021-04-01,256,0,0,0,708.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-20,2021-04-01,255,0,0,0,738.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-21,2021-04-01,254,0,0,0,747.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-22,2021-04-01,253,0,0,0,757.5714286,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-23,2021-04-01,252,0,0,0,788.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-24,2021-04-01,251,0,0,0,826.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-25,2021-04-01,250,0,0,0,838.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-26,2021-04-01,249,0,0,0,828.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-27,2021-04-01,248,0,0,0,814.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-28,2021-04-01,247,0,0,0,823.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-29,2021-04-01,246,0,0,0,803.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-30,2021-04-01,245,0,0,0,807.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-07-31,2021-04-01,244,0,0,0,793.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-01,2021-04-01,243,0,0,0,800.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-02,2021-04-01,242,0,0,0,783.5714286,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-03,2021-04-01,241,0,0,0,789.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-04,2021-04-01,240,0,0,0,796.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-05,2021-04-01,239,0,0,0,810.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-06,2021-04-01,238,0,0,0,823.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-07,2021-04-01,237,0,0,0,871.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-08,2021-04-01,236,0,0,0,880.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-09,2021-04-01,235,0,0,0,924.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-10,2021-04-01,234,0,0,0,937.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-11,2021-04-01,233,0,0,0,943.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-12,2021-04-01,232,0,0,0,935.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-13,2021-04-01,231,0,0,0,935.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-14,2021-04-01,230,0,0,0,911.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-15,2021-04-01,229,0,0,0,912.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-16,2021-04-01,228,0,0,0,869.5714286,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-17,2021-04-01,227,0,0,0,859.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-18,2021-04-01,226,0,0,0,855.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-19,2021-04-01,225,0,0,0,830.5714286,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-20,2021-04-01,224,0,0,0,816.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-21,2021-04-01,223,0,0,0,812.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-22,2021-04-01,222,0,0,0,805.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-23,2021-04-01,221,0,0,0,788.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-24,2021-04-01,220,0,0,0,940.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-25,2021-04-01,219,0,0,0,939.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-26,2021-04-01,218,0,0,0,1003.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-27,2021-04-01,217,0,0,0,1032.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-28,2021-04-01,216,0,0,0,999.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-29,2021-04-01,215,0,0,0,1016.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-30,2021-04-01,214,0,0,0,1054.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-08-31,2021-04-01,213,0,0,0,943.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-01,2021-04-01,212,0,0,0,924.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-02,2021-04-01,211,0,0,0,913.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-03,2021-04-01,210,0,0,0,907.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-04,2021-04-01,209,0,0,0,938.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-05,2021-04-01,208,0,0,0,932.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-06,2021-04-01,207,0,0,0,927.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-07,2021-04-01,206,0,0,0,885.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-08,2021-04-01,205,0,0,0,841.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-09,2021-04-01,204,0,0,0,819.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-10,2021-04-01,203,0,0,0,769.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-11,2021-04-01,202,0,0,0,803.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-12,2021-04-01,201,0,0,0,800.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-13,2021-04-01,200,0,0,0,857.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-14,2021-04-01,199,0,0,0,878.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-15,2021-04-01,198,0,0,0,921.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-16,2021-04-01,197,0,0,0,903.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-17,2021-04-01,196,0,0,0,914.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-18,2021-04-01,195,0,0,0,882.5714286,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-19,2021-04-01,194,0,0,0,885.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-20,2021-04-01,193,0,0,0,814.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-21,2021-04-01,192,0,0,0,783.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-22,2021-04-01,191,0,0,0,771.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-23,2021-04-01,190,0,0,0,789.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-24,2021-04-01,189,0,0,0,798.5714286,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-25,2021-04-01,188,0,0,0,817.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-26,2021-04-01,187,0,0,0,827.1428571,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-27,2021-04-01,186,0,0,0,849.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-28,2021-04-01,185,0,0,0,899.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-29,2021-04-01,184,0,0,0,920.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-09-30,2021-04-01,183,0,0,0,954.5714286,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-01,2021-04-01,182,0,0,0,991.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-02,2021-04-01,181,0,0,0,1033.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-03,2021-04-01,180,0,0,0,1072.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-04,2021-04-01,179,0,0,0,1099.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-05,2021-04-01,178,0,0,0,1093.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-06,2021-04-01,177,0,0,0,1125.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-07,2021-04-01,176,0,0,0,1172.5714286,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-08,2021-04-01,175,0,0,0,1214.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-09,2021-04-01,174,0,0,0,1264.7142857,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-10,2021-04-01,173,0,0,0,1336.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-11,2021-04-01,172,0,0,0,1405.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-12,2021-04-01,171,0,0,0,1511.2857143,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-13,2021-04-01,170,0,0,0,1594.0,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-14,2020-10-15,1,0,0,0,1577.4285714,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-15,2021-04-01,168,0,0,0,1647.8571429,,,state,jhu-csse
0,in,confirmed_7dav_incidence_num,2020-10-16,2021-04-01,167,0,0,0,1714.5714286,,,state,jhu-csse
