,geo_value,signal,time_value,issue,lag,missing_value,missing_stderr,missing_sample_size,value,stderr,sample_size,geo_type,data_source
0,ca,confirmed_7dav_incidence_num,2020-04-06,2022-05-18,772,0,5,5,1305.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-07,2022-05-18,771,0,5,5,1297.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-08,2022-02-13,676,0,5,5,1330.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-09,2022-02-13,675,0,5,5,1253.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-10,2022-02-13,674,0,5,5,1237.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-11,2022-02-13,673,0,5,5,1232.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-12,2022-01-14,642,0,5,5,1102.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-13,2022-01-29,656,0,5,5,1058.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-14,2022-02-13,670,0,5,5,1064.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-15,2022-02-13,669,0,5,5,1111.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-16,2022-02-13,668,0,5,5,1148.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-17,2022-02-19,673,0,5,5,1220.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-18,2022-02-19,672,0,5,5,1311.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-19,2022-02-19,671,0,5,5,1300.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-20,2022-02-19,670,0,5,5,1450.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-21,2022-02-19,669,0,5,5,1601.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-22,2022-02-19,668,0,5,5,1627.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-23,2022-02-19,667,0,5,5,1716.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-24,2022-02-19,666,0,5,5,1738.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-25,2022-02-19,665,0,5,5,1684.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-26,2022-02-19,664,0,5,5,1775.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-27,2022-04-26,729,0,5,5,1678.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-28,2022-04-26,728,0,5,5,1582.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-29,2022-04-26,727,0,5,5,1639.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-04-30,2022-04-26,726,0,5,5,1588.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-01,2022-04-26,725,0,5,5,1583.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-02,2022-04-26,724,0,5,5,1636.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-03,2022-04-26,723,0,5,5,1645.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-04,2022-03-02,667,0,5,5,1614.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-05,2022-03-18,682,0,5,5,1767.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-06,2022-03-18,681,0,5,5,1693.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-07,2022-03-18,680,0,5,5,1755.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-08,2022-03-18,679,0,5,5,1797.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-09,2022-03-18,678,0,5,5,1910.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-10,2022-05-25,745,0,5,5,1885.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-11,2022-05-25,744,0,5,5,1906.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-12,2022-05-25,743,0,5,5,1777.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-13,2022-05-25,742,0,5,5,1799.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-14,2022-05-25,741,0,5,5,1778.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-15,2022-05-25,740,0,5,5,1753.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-16,2022-05-25,739,0,5,5,1744.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-17,2022-03-18,670,0,5,5,1800.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-18,2022-03-18,669,0,5,5,1792.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-19,2022-05-03,714,0,5,5,1857.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-20,2022-05-03,713,0,5,5,1892.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-21,2022-05-03,712,0,5,5,1968.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-22,2022-05-03,711,0,5,5,2011.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-23,2022-05-03,710,0,5,5,2011.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-24,2022-05-03,709,0,5,5,2039.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-25,2022-05-03,708,0,5,5,2134.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-26,2022-03-29,672,0,5,5,2180.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-27,2022-03-29,671,0,5,5,2236.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-28,2022-06-01,734,0,5,5,2215.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-29,2022-06-01,733,0,5,5,2343.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-30,2022-06-01,732,0,5,5,2569.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-05-31,2022-06-01,731,0,5,5,2648.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-01,2022-06-01,730,0,5,5,2694.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-02,2022-06-01,729,0,5,5,2687.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-03,2022-06-01,728,0,5,5,2624.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-04,2022-03-18,652,0,5,5,2748.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-05,2022-05-18,712,0,5,5,2747.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-06,2022-05-18,711,0,5,5,2625.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-07,2022-05-18,710,0,5,5,2654.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-08,2022-05-25,716,0,5,5,2628.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-09,2022-05-25,715,0,5,5,2684.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-10,2022-05-18,707,0,5,5,2809.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-11,2022-05-18,706,0,5,5,2807.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-12,2022-05-18,705,0,5,5,2903.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-13,2022-05-18,704,0,5,5,2966.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-14,2022-05-18,703,0,5,5,2968.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-15,2022-05-25,709,0,5,5,2977.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-16,2022-05-25,708,0,5,5,3113.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-17,2022-03-18,639,0,5,5,3320.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-18,2022-03-18,638,0,5,5,3556.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-19,2022-03-18,637,0,5,5,3616.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-20,2022-03-18,636,0,5,5,3824.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-21,2022-03-18,635,0,5,5,4057.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-22,2022-03-18,634,0,5,5,4571.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-23,2022-03-18,633,0,5,5,5161.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-24,2022-03-18,632,0,5,5,5320.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-25,2022-04-26,670,0,5,5,5437.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-26,2022-05-25,698,0,5,5,5764.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-27,2022-05-25,697,0,5,5,5705.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-28,2022-05-25,696,0,5,5,5988.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-29,2022-06-01,702,0,5,5,6165.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-06-30,2022-06-04,704,0,5,5,6481.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-01,2022-06-04,703,0,5,5,6722.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-02,2022-06-04,702,0,5,5,7069.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-03,2022-06-04,701,0,5,5,6916.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-04,2022-06-04,700,0,5,5,7070.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-05,2022-06-04,699,0,5,5,7775.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-06,2022-06-04,698,0,5,5,7664.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-07,2022-05-10,672,0,5,5,7812.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-08,2022-05-10,671,0,5,5,7888.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-09,2022-05-10,670,0,5,5,7923.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-10,2022-06-01,691,0,5,5,8336.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-11,2022-06-01,690,0,5,5,8749.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-12,2022-06-01,689,0,5,5,8248.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-13,2022-06-01,688,0,5,5,8460.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-14,2022-05-03,658,0,5,5,8454.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-15,2022-05-03,657,0,5,5,8550.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-16,2022-05-03,656,0,5,5,8810.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-17,2022-05-03,655,0,5,5,8893.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-18,2022-05-03,654,0,5,5,8937.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-19,2022-05-03,653,0,5,5,8814.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-20,2022-03-18,606,0,5,5,9034.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-21,2022-03-29,616,0,5,5,9187.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-22,2022-03-18,604,0,5,5,9621.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-23,2022-03-18,603,0,5,5,9464.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-24,2022-03-18,602,0,5,5,9627.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-25,2022-03-18,601,0,5,5,9553.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-26,2022-03-18,600,0,5,5,9542.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-27,2022-03-18,599,0,5,5,9075.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-28,2022-03-29,609,0,5,5,8767.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-29,2022-03-18,597,0,5,5,8650.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-30,2022-03-18,596,0,5,5,8581.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-07-31,2022-03-18,595,0,5,5,8203.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-01,2022-03-18,594,0,5,5,8283.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-02,2022-03-18,593,0,5,5,8129.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-03,2022-05-03,638,0,5,5,7911.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-04,2022-05-03,637,0,5,5,7361.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-05,2022-05-10,643,0,5,5,6641.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-06,2022-05-10,642,0,5,5,6641.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-07,2022-05-10,641,0,5,5,6680.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-08,2022-05-10,640,0,5,5,6630.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-09,2022-05-10,639,0,5,5,6885.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-10,2022-05-10,638,0,5,5,7864.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-11,2022-05-10,637,0,5,5,8446.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-12,2022-05-03,629,0,5,5,8814.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-13,2022-05-10,635,0,5,5,8489.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-14,2022-05-10,634,0,5,5,9443.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-15,2022-05-10,633,0,5,5,9357.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-16,2022-05-10,632,0,5,5,9181.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-17,2022-05-10,631,0,5,5,8211.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-18,2022-05-10,630,0,5,5,7671.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-19,2022-05-10,629,0,5,5,7339.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-20,2022-05-10,628,0,5,5,7262.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-21,2022-05-10,627,0,5,5,6151.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-22,2022-05-10,626,0,5,5,5981.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-23,2022-05-10,625,0,5,5,5823.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-24,2022-05-10,624,0,5,5,5797.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-25,2022-05-03,616,0,5,5,5747.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-26,2022-05-03,615,0,5,5,5513.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-27,2022-05-03,614,0,5,5,5494.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-28,2022-05-10,620,0,5,5,5267.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-29,2022-06-04,644,0,5,5,5182.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-30,2022-06-04,643,0,5,5,5057.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-08-31,2022-06-04,642,0,5,5,4973.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-01,2022-06-04,641,0,5,5,4706.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-02,2022-06-04,640,0,5,5,4837.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-03,2022-06-04,639,0,5,5,4787.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-04,2022-06-04,638,0,5,5,4785.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-05,2022-05-03,605,0,5,5,4636.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-06,2022-05-03,604,0,5,5,4476.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-07,2022-05-03,603,0,5,5,4286.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-08,2022-05-03,602,0,5,5,3936.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-09,2022-05-03,601,0,5,5,3674.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-10,2022-05-03,600,0,5,5,3433.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-11,2022-05-10,606,0,5,5,3328.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-12,2022-05-10,605,0,5,5,3289.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-13,2022-05-10,604,0,5,5,3264.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-14,2022-06-01,625,0,5,5,3250.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-15,2022-06-01,624,0,5,5,3424.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-16,2022-06-01,623,0,5,5,3423.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-17,2022-06-01,622,0,5,5,3477.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-18,2022-06-04,624,0,5,5,3489.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-19,2022-06-01,620,0,5,5,3430.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-20,2022-06-01,619,0,5,5,3485.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-21,2022-05-10,596,0,5,5,3539.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-22,2022-05-10,595,0,5,5,3578.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-23,2022-06-04,619,0,5,5,3570.8571429,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-24,2022-06-04,618,0,5,5,3549.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-25,2022-06-04,617,0,5,5,3538.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-26,2022-06-04,616,0,5,5,3522.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-27,2022-06-04,615,0,5,5,3463.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-28,2022-06-04,614,0,5,5,3388.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-29,2022-06-04,613,0,5,5,3402.7142857,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-09-30,2022-05-25,602,0,5,5,3378.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-10-01,2022-05-25,601,0,5,5,3361.0,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-10-02,2022-05-10,585,0,5,5,3345.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-10-03,2022-05-25,599,0,5,5,3376.4285714,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-10-04,2022-05-25,598,0,5,5,3371.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-10-05,2022-06-04,607,0,5,5,3305.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-10-06,2022-06-04,606,0,5,5,3245.2857143,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-10-07,2022-05-25,595,0,5,5,3345.5714286,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-10-08,2022-05-25,594,0,5,5,3405.1428571,,,state,jhu-csse
0,ca,confirmed_7dav_incidence_num,2020-10-09,2022-05-25,593,0,5,5,3414.2857143,,,state,jhu-csse
